timestamp,chain,location,product_name,price,unit,sale,category,year,location_type,wayback_url
2021-08-17 00:45:32,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Heinz No Sugar Added Tomato Ketchup,3.49,,False,Produce,2021,store-specific,https://web.archive.org/web/20210817004532id_/https://hannaford.com/departments/grocery/condiments-dressing/ketchup-mustard
2021-08-17 17:21:52,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Beef Franks,14.99,bag,False,Meat & Poultry,2021,unknown,https://web.archive.org/web/20210817172152id_/https://gfsstore.com/departments/Meat+%26+Seafood/
2021-08-17 17:21:52,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Beef Franks,24.99,case,False,Meat & Poultry,2021,unknown,https://web.archive.org/web/20210817172152id_/https://gfsstore.com/departments/Meat+%26+Seafood/
2021-08-17 17:21:52,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Classic Franks,10.99,bag,False,Meat & Poultry,2021,unknown,https://web.archive.org/web/20210817172152id_/https://gfsstore.com/departments/Meat+%26+Seafood/
2021-08-17 17:21:57,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Beef Franks,14.99,bag,False,Meat & Poultry,2021,unknown,https://web.archive.org/web/20210817172157id_/https://gfsstore.com/departments/Meat%20&%20Seafood/
2021-08-17 17:21:57,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Classic Franks,10.99,bag,False,Meat & Poultry,2021,unknown,https://web.archive.org/web/20210817172157id_/https://gfsstore.com/departments/Meat%20&%20Seafood/
2021-08-17 17:21:57,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Beef Franks,24.99,case,False,Meat & Poultry,2021,unknown,https://web.archive.org/web/20210817172157id_/https://gfsstore.com/departments/Meat%20&%20Seafood/
2021-08-17 21:08:52,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Beef Franks,14.99,bag,False,Meat & Poultry,2021,unknown,https://web.archive.org/web/20210817210852id_/https://gfsstore.com/departments/Meat+%26+Seafood/
2021-08-17 21:08:52,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Classic Franks,10.99,bag,False,Meat & Poultry,2021,unknown,https://web.archive.org/web/20210817210852id_/https://gfsstore.com/departments/Meat+%26+Seafood/
2021-08-17 21:08:52,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Beef Franks,24.99,case,False,Meat & Poultry,2021,unknown,https://web.archive.org/web/20210817210852id_/https://gfsstore.com/departments/Meat+%26+Seafood/
2021-08-18 02:08:27,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Flour Tortillas,3.99,bag,False,Bread & Bakery,2021,unknown,https://web.archive.org/web/20210818020827id_/https://gfsstore.com/departments/International/
2021-08-18 03:02:49,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Coke Classic,6.49,package,False,Beverages,2021,unknown,https://web.archive.org/web/20210818030249id_/https://gfsstore.com/departments/Beverages/
2021-08-18 03:02:49,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Diet Coke,6.49,package,False,Beverages,2021,unknown,https://web.archive.org/web/20210818030249id_/https://gfsstore.com/departments/Beverages/
2021-08-18 07:16:35,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,2.99,bag,False,Pantry & Canned,2021,unknown,https://web.archive.org/web/20210818071635id_/https://admin.gfsstore.com/
2021-08-19 03:01:21,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Rippled Sour Cream & Cheddar Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210819030121id_/https://gfsstore.com/ads/
2021-08-19 03:01:21,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210819030121id_/https://gfsstore.com/ads/
2021-08-19 03:01:21,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210819030121id_/https://gfsstore.com/ads/
2021-08-19 03:01:21,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Sweet Barbecue Ripple Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210819030121id_/https://gfsstore.com/ads/
2021-08-19 03:01:21,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salt & Vinegar Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210819030121id_/https://gfsstore.com/ads/
2021-08-19 22:30:24,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Rippled Sour Cream & Cheddar Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210819223024id_/https://admin.gfsstore.com/ads/
2021-08-19 22:30:24,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210819223024id_/https://admin.gfsstore.com/ads/
2021-08-19 22:30:24,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Sweet Barbecue Ripple Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210819223024id_/https://admin.gfsstore.com/ads/
2021-08-19 22:30:24,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210819223024id_/https://admin.gfsstore.com/ads/
2021-08-19 22:30:24,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salt & Vinegar Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210819223024id_/https://admin.gfsstore.com/ads/
2021-08-20 12:17:34,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Classic Franks,10.99,,False,Meat & Poultry,2021,unknown,https://web.archive.org/web/20210820121734id_/https://gfsstore.com/products/304913/
2021-08-24 00:50:43,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Italian Style Pasta Salad,10.49,,False,Produce,2021,unknown,https://web.archive.org/web/20210824005043id_/https://admin.gfsstore.com/departments/Deli/
2021-08-24 23:09:47,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210824230947id_/https://gfsstore.com/ads/in-store-features/
2021-08-24 23:09:47,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Sweet Barbecue Ripple Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210824230947id_/https://gfsstore.com/ads/in-store-features/
2021-08-24 23:09:47,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210824230947id_/https://gfsstore.com/ads/in-store-features/
2021-08-24 23:09:47,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salt & Vinegar Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210824230947id_/https://gfsstore.com/ads/in-store-features/
2021-08-24 23:09:47,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Rippled Sour Cream & Cheddar Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210824230947id_/https://gfsstore.com/ads/in-store-features/
2021-08-30 19:21:19,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,2.99,bag,False,Pantry & Canned,2021,unknown,https://web.archive.org/web/20210830192119id_/https://gfsstore.com/
2021-08-30 19:21:19,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Italian Style Pasta Salad,4.99,,False,Produce,2021,unknown,https://web.archive.org/web/20210830192119id_/https://gfsstore.com/
2021-09-17 06:01:03,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Italian Style Pasta Salad,10.49,,False,Produce,2021,unknown,https://web.archive.org/web/20210917060103id_/https://gfsstore.com/departments/Deli/
2021-09-17 06:06:16,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Isamax Peanut Butter Wicked Whoopie Pie,1.99,lb,False,Dairy & Eggs,2021,store-specific,https://web.archive.org/web/20210917060616id_/https://hannaford.com/departments/bakery/cakes-desserts/other-desserts
2021-09-17 06:48:10,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Macaroni & Cheese,9.99,tray,False,Dairy & Eggs,2021,unknown,https://web.archive.org/web/20210917064810id_/https://gfsstore.com/departments/Frozen+Foods/
2021-09-17 06:51:35,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Coke Zero Sugar,6.49,package,False,Pantry & Canned,2021,unknown,https://web.archive.org/web/20210917065135id_/https://gfsstore.com/departments/Beverages/
2021-09-17 06:51:35,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Coke Classic,6.49,package,False,Beverages,2021,unknown,https://web.archive.org/web/20210917065135id_/https://gfsstore.com/departments/Beverages/
2021-09-17 06:51:35,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Diet Coke,6.49,package,False,Beverages,2021,unknown,https://web.archive.org/web/20210917065135id_/https://gfsstore.com/departments/Beverages/
2021-09-17 06:52:29,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lipton Extra Noodle Soup Mix,1.69,,False,Pantry & Canned,2021,store-specific,https://web.archive.org/web/20210917065229id_/https://hannaford.com/departments/grocery/soups/soup-mixes
2021-09-17 06:52:29,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lipton Onion Soup Mix,1.59,,False,Produce,2021,store-specific,https://web.archive.org/web/20210917065229id_/https://hannaford.com/departments/grocery/soups/soup-mixes
2021-09-17 06:52:29,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lipton Noodle Soup,1.59,,False,Pantry & Canned,2021,store-specific,https://web.archive.org/web/20210917065229id_/https://hannaford.com/departments/grocery/soups/soup-mixes
2021-09-17 06:52:29,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Lipton Beefy Onion Soup Mix,1.59,,False,Produce,2021,store-specific,https://web.archive.org/web/20210917065229id_/https://hannaford.com/departments/grocery/soups/soup-mixes
2021-09-17 07:23:06,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Kraft Whole Milk Mozzarella Cheese,3.19,,False,Dairy & Eggs,2021,store-specific,https://web.archive.org/web/20210917072306id_/https://hannaford.com/departments/dairy/cheese/shredded-cheese
2021-09-17 07:42:18,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Navel Oranges,0.79,,False,Produce,2021,store-specific,https://web.archive.org/web/20210917074218id_/https://hannaford.com/departments/produce/fresh-fruits/oranges-lemons-limes-grapefruit-more
2021-09-17 08:11:14,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Cape Cod Potato Chips Reduced Fat Original,4.19,,False,Snacks,2021,store-specific,"https://web.archive.org/web/20210917081114id_/https://www.hannaford.com/search/product?form_state=searchForm&keyword=snacks&productTypeId=P&refineByGuidingStars=3,2,1&refineByNutrition=&recentFilter=Nutrition"
2021-09-17 08:11:14,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Cape Cod Potato Chips Reduced Fat Original,3.79,,False,Snacks,2021,store-specific,"https://web.archive.org/web/20210917081114id_/https://www.hannaford.com/search/product?form_state=searchForm&keyword=snacks&productTypeId=P&refineByGuidingStars=3,2,1&refineByNutrition=&recentFilter=Nutrition"
2021-09-17 08:11:14,Hannaford Supermarket & Pharmacy,Meredith Hannaford Store 03253 Meredith NH,Cape Cod Potato Chips Reduced Fat Original,3.19,,False,Snacks,2021,store-specific,"https://web.archive.org/web/20210917081114id_/https://www.hannaford.com/search/product?form_state=searchForm&keyword=snacks&productTypeId=P&refineByGuidingStars=3,2,1&refineByNutrition=&recentFilter=Nutrition"
2021-09-18 08:03:46,French's Meat Shoppe,"7851 E. McDowell Rd., Scottsdale, AZ 85257",Ground Chicken Breast,2.99,lb,False,Meat & Poultry,2021,store-specific,https://web.archive.org/web/20210918080346id_/https://frenchsmeatshop.com/menu
2021-09-18 08:03:46,French's Meat Shoppe,"7851 E. McDowell Rd., Scottsdale, AZ 85257",French's Fiesta Sirloin Steaks,15.99,lb,False,Meat & Poultry,2021,store-specific,https://web.archive.org/web/20210918080346id_/https://frenchsmeatshop.com/menu
2021-09-18 08:03:46,French's Meat Shoppe,"7851 E. McDowell Rd., Scottsdale, AZ 85257",Boneless Chicken Breast 5# pkg.,5.99,lb,False,Meat & Poultry,2021,store-specific,https://web.archive.org/web/20210918080346id_/https://frenchsmeatshop.com/menu
2021-09-20 10:30:22,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Italian Style Pasta Salad,11.49,,False,Produce,2021,unknown,https://web.archive.org/web/20210920103022id_/https://gfsstore.com/products/738735/
2021-09-20 10:30:22,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Italian Style Pasta Salad,10.49,,False,Produce,2021,unknown,https://web.archive.org/web/20210920103022id_/https://gfsstore.com/products/738735/
2021-09-20 10:34:24,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Tide Free & Gentle Liquid Laundry Detergent,14.99,bottle,False,Household,2021,unknown,https://web.archive.org/web/20210920103424id_/https://gfsstore.com/departments/Cleaning+Supplies/
2021-09-20 10:41:50,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Potato Chips,3.99,,False,Snacks,2021,unknown,https://web.archive.org/web/20210920104150id_/https://gfsstore.com/products/285250/
2021-09-20 10:54:25,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210920105425id_/https://gfsstore.com/departments/Pantry/
2021-09-20 10:54:25,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Spaghetti Sauce,4.99,jar,False,Pantry & Canned,2021,unknown,https://web.archive.org/web/20210920105425id_/https://gfsstore.com/departments/Pantry/
2021-09-20 10:54:25,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Tomato Ketchup,3.99,package,False,Produce,2021,unknown,https://web.archive.org/web/20210920105425id_/https://gfsstore.com/departments/Pantry/
2021-09-20 10:54:25,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,3.99,bag,False,Snacks,2021,unknown,https://web.archive.org/web/20210920105425id_/https://gfsstore.com/departments/Pantry/
2021-09-20 11:05:17,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Fresh Large Eggs,3.49,tray,False,Dairy & Eggs,2021,unknown,https://web.archive.org/web/20210920110517id_/https://gfsstore.com/departments/Dairy/
2021-09-20 11:05:17,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,American Cheese Slices,10.99,package,False,Dairy & Eggs,2021,unknown,https://web.archive.org/web/20210920110517id_/https://gfsstore.com/departments/Dairy/
2021-09-20 11:05:17,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,2.99,,False,Dairy & Eggs,2021,unknown,https://web.archive.org/web/20210920110517id_/https://gfsstore.com/departments/Dairy/
2021-09-20 11:05:17,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,6.79,,False,Dairy & Eggs,2021,unknown,https://web.archive.org/web/20210920110517id_/https://gfsstore.com/departments/Dairy/
2021-09-20 11:43:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,6.79,,False,Dairy & Eggs,2021,unknown,https://web.archive.org/web/20210920114307id_/https://gfsstore.com/departments/Dairy/Cheese/
2021-09-20 11:43:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,American Cheese Slices,10.99,package,False,Dairy & Eggs,2021,unknown,https://web.archive.org/web/20210920114307id_/https://gfsstore.com/departments/Dairy/Cheese/
2021-09-20 11:43:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Cream Cheese,3.99,package,False,Dairy & Eggs,2021,unknown,https://web.archive.org/web/20210920114307id_/https://gfsstore.com/departments/Dairy/Cheese/
2021-09-20 11:43:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Cream Cheese,3.49,package,False,Dairy & Eggs,2021,unknown,https://web.archive.org/web/20210920114307id_/https://gfsstore.com/departments/Dairy/Cheese/
2021-09-20 11:43:07,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Cream Cheese,6.49,,False,Dairy & Eggs,2021,unknown,https://web.archive.org/web/20210920114307id_/https://gfsstore.com/departments/Dairy/Cheese/
2021-09-20 11:47:49,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Tide Free & Gentle Liquid Laundry Detergent,14.99,bottle,False,Household,2021,unknown,https://web.archive.org/web/20210920114749id_/https://gfsstore.com/departments/Cleaning+Supplies/Laundry/
